MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Luijkenstraat,1071CN,1071CN,AMSTERDAM,NL,ELK,KVB,11,100,81.82,100,73,3x25,10485,45.45,0,3.5
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Luijkenstraat,1071CP,1071CP,AMSTERDAM,NL,ELK,KVB,14,100,100,100,71,3x25,5033,7.14,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Luijkenstraat,1071CR,1071CR,AMSTERDAM,NL,ELK,KVB,10,100,90,100,30,3x25,4884,10,0,3.3
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Luijkenstraat,1071CS,1071CS,AMSTERDAM,NL,ELK,KVB,19,100,100,100,37,1x25,6114,10.53,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Luijkenstraat,1071CT,1071CT,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,33,3x25,18654,41.67,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Luijkenstraat,1071CV,1071CV,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,69,3x25,5007,15.38,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Van de Veldestraat,1071CW,1071CW,AMSTERDAM,NL,ELK,KVB,20,100,50,100,75,3x25,8452,15,0,3
Liander N.V.,Liander N.V. (NW),Liander NW,Paulus Potterstraat,1071CX,1071CX,AMSTERDAM,NL,ELK,KVB,25,100,88,100,56,3x25,6350,24,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Paulus Potterstraat,1071CZ,1071DA,AMSTERDAM,NL,ELK,KVB,20,100,80,100,35,3x25,32606,65,0,2.6
Liander N.V.,Liander N.V. (NW),Liander NW,Paulus Potterstraat,1071DB,1071DB,AMSTERDAM,NL,ELK,KVB,17,94.12,100,100,71,3x25,7057,47.06,0,2.9
Liander N.V.,Liander N.V. (NW),Liander NW,Honthorststraat,1071DC,1071DC,AMSTERDAM,NL,ELK,KVB,11,100,72.73,100,55,3x25,19185,54.55,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Honthorststraat,1071DD,1071DG,AMSTERDAM,NL,ELK,KVB,26,100,84.62,100,50,3x25,9089,30.77,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Honthorststraat,1071DH,1071DH,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,62,1x25,3196,4.76,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Museumplein,1071DJ,1071DJ,AMSTERDAM,NL,ELK,KVB,22,100,86.36,100,27,3x25,17815,54.55,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Vermeerstraat,1071DK,1071DM,AMSTERDAM,NL,ELK,KVB,29,100,100,100,69,3x25,11693,31.03,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Vermeerstraat,1071DN,1071DN,AMSTERDAM,NL,ELK,KVB,17,100,100,100,76,3x25,5380,17.65,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Vermeerstraat,1071DP,1071DP,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,61,3x25,3026,5.56,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Vermeerstraat,1071DR,1071DR,AMSTERDAM,NL,ELK,KVB,13,100,84.62,100,69,3x25,22370,53.85,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Vermeerstraat,1071DS,1071DS,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,56,1x25,3615,12.5,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Vermeerstraat,1071DT,1071DT,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,50,3x25,11131,8.33,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Vermeerplein,1071DV,1071DV,AMSTERDAM,NL,ELK,KVB,19,100,89.47,100,68,3x25,10347,26.32,0,2.7
Liander N.V.,Liander N.V. (NW),Liander NW,Van Miereveldstraat,1071DW,1071DX,AMSTERDAM,NL,ELK,KVB,22,100,90.91,100,50,3x25,11937,27.27,0,3
Liander N.V.,Liander N.V. (NW),Liander NW,Gabriel Metsustraat,1071DZ,1071EA,AMSTERDAM,NL,ELK,KVB,33,100,60.61,100,58,3x25,5033,39.39,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Gabriel Metsustraat,1071EB,1071EB,AMSTERDAM,NL,ELK,KVB,10,100,100,100,50,3x25,3848,0,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Gabriel Metsustraat,1071EC,1071EC,AMSTERDAM,NL,ELK,KVB,12,100,100,100,58,1x25,3447,8.33,0,2.6
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter de Hoochstraat,1071ED,1071ED,AMSTERDAM,NL,ELK,KVB,103,100,97.09,100,54,3x25,4920,7.77,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter de Hoochstraat,1071EE,1071EE,AMSTERDAM,NL,ELK,KVB,24,100,100,100,67,3x25,5414,8.33,0,3.3
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter de Hoochstraat,1071EG,1071EG,AMSTERDAM,NL,ELK,KVB,16,100,100,100,44,1x25,2838,12.5,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter de Hoochstraat,1071EH,1071EH,AMSTERDAM,NL,ELK,KVB,13,100,100,100,77,1x25,3241,7.69,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter de Hoochstraat,1071EJ,1071EJ,AMSTERDAM,NL,ELK,KVB,13,100,100,100,54,1x25,7654,23.08,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter de Hoochstraat,1071EK,1071EK,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,93,1x25,2780,7.14,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenlaan,1071EL,1071EL,AMSTERDAM,NL,ELK,KVB,17,100,100,100,59,1x25,4109,17.65,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenlaan,1071EM,1071EM,AMSTERDAM,NL,ELK,KVB,17,100,100,100,53,3x25,4031,5.88,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenlaan,1071EN,1071EN,AMSTERDAM,NL,ELK,KVB,11,100,100,100,64,3x25,5435,18.18,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenlaan,1071EP,1071EP,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,58,3x25,8321,0,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Korte van Eeghenstraat,1071ER,1071ER,AMSTERDAM,NL,ELK,KVB,14,100,85.71,100,71,3x25,3440,7.14,0,3.6
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071ES,1071ES,AMSTERDAM,NL,ELK,KVB,20,100,100,100,40,3x25,4624,0,0,3.5
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071ET,1071ET,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,65,3x25,4175,5.88,0,3.6
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071EV,1071EV,AMSTERDAM,NL,ELK,KVB,15,100,100,100,87,3x25,6236,13.33,0,3.7
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071EW,1071EW,AMSTERDAM,NL,ELK,KVB,16,100,100,100,75,3x25,7136,12.5,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071EX,1071EX,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,60,3x25,11053,33.33,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071EZ,1071EZ,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,56,3x25,7389,12.5,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GA,1071GA,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,71,3x25,5224,16.67,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GB,1071GB,AMSTERDAM,NL,ELK,KVB,12,100,100,100,50,3x25,4945,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GC,1071GC,AMSTERDAM,NL,ELK,KVB,18,100,100,100,50,3x25,6606,22.22,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GD,1071GD,AMSTERDAM,NL,ELK,KVB,13,100,100,100,77,3x25,5103,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GE,1071GE,AMSTERDAM,NL,ELK,KVB,24,100,100,100,75,3x25,3060,4.17,0,3.4
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GG,1071GG,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,3x25,2701,11.76,0,3.5
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GH,1071GH,AMSTERDAM,NL,ELK,KVB,21,100,100,100,81,3x25,2223,4.76,0,3.5
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GJ,1071GJ,AMSTERDAM,NL,ELK,KVB,18,100,100,100,39,3x25,3542,5.56,0,3.2
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GK,1071GK,AMSTERDAM,NL,ELK,KVB,20,100,100,100,40,3x25,19843,45,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GL,1071GL,AMSTERDAM,NL,ELK,KVB,10,100,90,100,80,3x25,5980,10,0,2.6
Liander N.V.,Liander N.V. (NW),Liander NW,Van Eeghenstraat,1071GM,1071GM,AMSTERDAM,NL,ELK,KVB,32,100,100,100,72,3x25,7072,9.38,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GN,1071GN,AMSTERDAM,NL,ELK,KVB,20,100,95,100,45,3x25,9736,45,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GP,1071GP,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,53,3x25,10986,40,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GR,1071GR,AMSTERDAM,NL,ELK,KVB,18,100,100,100,56,3x25,9886,16.67,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GS,1071GS,AMSTERDAM,NL,ELK,KVB,14,100,100,100,50,3x25,6662,21.43,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GT,1071GT,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,3x25,12086,44.44,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GV,1071GV,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,59,3x25,6254,17.65,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GW,1071GW,AMSTERDAM,NL,ELK,KVB,25,100,100,100,56,3x25,4815,12,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GX,1071GX,AMSTERDAM,NL,ELK,KVB,16,100,100,100,63,3x25,9025,25,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071GZ,1071GZ,AMSTERDAM,NL,ELK,KVB,17,100,100,100,41,3x25,15420,47.06,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HA,1071HA,AMSTERDAM,NL,ELK,KVB,18,100,100,100,50,3x25,5115,16.67,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HB,1071HB,AMSTERDAM,NL,ELK,KVB,14,100,100,100,50,1x25,8745,14.29,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HC,1071HC,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,48,3x25,5881,8.7,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HD,1071HE,AMSTERDAM,NL,ELK,KVB,20,100,95,100,45,1x25,9977,30,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HG,1071HG,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,57,3x25,16303,42.86,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HH,1071HH,AMSTERDAM,NL,ELK,KVB,10,100,100,100,80,3x25,9523,20,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HJ,1071HJ,AMSTERDAM,NL,ELK,KVB,11,100,100,100,64,3x25,3779,27.27,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HK,1071HK,AMSTERDAM,NL,ELK,KVB,12,100,100,100,50,3x25,11314,33.33,0,2.5
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HL,1071HM,AMSTERDAM,NL,ELK,KVB,31,100,87.1,100,71,3x25,5587,6.45,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HN,1071HN,AMSTERDAM,NL,ELK,KVB,15,100,100,100,73,3x25,7167,13.33,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HP,1071HP,AMSTERDAM,NL,ELK,KVB,10,100,100,100,70,3x25,6686,30,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HR,1071HR,AMSTERDAM,NL,ELK,KVB,13,100,100,100,62,3x25,5788,23.08,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HS,1071HS,AMSTERDAM,NL,ELK,KVB,19,100,100,100,53,3x25,6578,21.05,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HT,1071HT,AMSTERDAM,NL,ELK,KVB,16,100,100,100,50,3x25,5190,18.75,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HV,1071HV,AMSTERDAM,NL,ELK,KVB,22,100,100,100,50,3x25,5923,22.73,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HW,1071HW,AMSTERDAM,NL,ELK,KVB,20,100,80,100,85,3x25,6778,15,0,3.1
Liander N.V.,Liander N.V. (NW),Liander NW,Willemsparkweg,1071HX,1071HX,AMSTERDAM,NL,ELK,KVB,13,100,100,100,46,1x25,3475,15.38,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Koninginneweg,1071HZ,1071JA,AMSTERDAM,NL,ELK,KVB,32,100,90.63,100,50,3x25,3612,21.88,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Emmastraat,1071JB,1071JB,AMSTERDAM,NL,ELK,KVB,17,100,100,100,47,1x25,5305,11.76,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis Schuytstraat,1071JC,1071JC,AMSTERDAM,NL,ELK,KVB,19,100,100,100,47,1x25,10034,21.05,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis Schuytstraat,1071JD,1071JD,AMSTERDAM,NL,ELK,KVB,29,100,96.55,100,59,3x25,7854,27.59,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis Schuytstraat,1071JE,1071JE,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,44,1x25,9189,27.78,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis Schuytstraat,1071JG,1071JG,AMSTERDAM,NL,ELK,KVB,20,100,75,100,60,3x25,6367,20,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis Schuytstraat,1071JH,1071JH,AMSTERDAM,NL,ELK,KVB,19,100,100,100,42,1x25,4682,15.79,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis Schuytstraat,1071JJ,1071JJ,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,46,1x25,6447,33.33,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis Schuytstraat,1071JK,1071JK,AMSTERDAM,NL,ELK,KVB,18,100,77.78,100,50,3x25,8932,38.89,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis Schuytstraat,1071JL,1071JL,AMSTERDAM,NL,ELK,KVB,26,100,88.46,100,50,3x25,9144,42.31,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,J.J. Viottastraat,1071JM,1071JM,AMSTERDAM,NL,ELK,KVB,12,100,100,100,100,3x25,4398,16.67,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,J.J. Viottastraat,1071JN,1071JN,AMSTERDAM,NL,ELK,KVB,10,100,100,100,90,3x25,6364,0,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,J.J. Viottastraat,1071JP,1071JP,AMSTERDAM,NL,ELK,KVB,13,100,76.92,100,69,3x25,20141,53.85,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,J.J. Viottastraat,1071JR,1071JV,AMSTERDAM,NL,ELK,KVB,37,100,100,100,73,3x25,8030,18.92,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Banstraat,1071JW,1071JW,AMSTERDAM,NL,ELK,KVB,19,100,84.21,100,53,1x25,5630,10.53,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Banstraat,1071JX,1071JX,AMSTERDAM,NL,ELK,KVB,19,100,100,100,53,3x25,2850,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Banstraat,1071JZ,1071JZ,AMSTERDAM,NL,ELK,KVB,18,100,100,100,50,1x25,7164,22.22,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Banstraat,1071KA,1071KA,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,64,3x25,3310,7.14,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Banstraat,1071KB,1071KB,AMSTERDAM,NL,ELK,KVB,20,100,100,100,70,3x25,3817,5,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KC,1071KC,AMSTERDAM,NL,ELK,KVB,15,100,73.33,100,47,3x25,3449,26.67,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KD,1071KD,AMSTERDAM,NL,ELK,KVB,10,100,100,100,60,3x25,6493,30,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KE,1071KE,AMSTERDAM,NL,ELK,KVB,19,100,78.95,100,84,3x25,4324,5.26,0,2.9
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KG,1071KG,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,73,3x25,4738,13.33,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KH,1071KH,AMSTERDAM,NL,ELK,KVB,10,100,100,100,60,1x25,7723,20,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KJ,1071KJ,AMSTERDAM,NL,ELK,KVB,31,100,100,100,68,3x25,9084,22.58,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KK,1071KK,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,67,1x25,4276,8.33,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KL,1071KL,AMSTERDAM,NL,ELK,KVB,23,100,100,100,61,3x25,5767,8.7,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KM,1071KM,AMSTERDAM,NL,ELK,KVB,19,100,89.47,100,63,3x25,8764,15.79,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KN,1071KN,AMSTERDAM,NL,ELK,KVB,23,100,86.96,100,57,3x25,5216,8.7,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KP,1071KP,AMSTERDAM,NL,ELK,KVB,11,100,100,100,82,3x25,7130,0,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Obrechtstraat,1071KR,1071KS,AMSTERDAM,NL,ELK,KVB,47,100,93.62,100,36,1x50,4239,14.89,0,2.9
Liander N.V.,Liander N.V. (NW),Liander NW,Alexander Boersstraat,1071KT,1071KT,AMSTERDAM,NL,ELK,KVB,14,100,100,100,50,3x25,5450,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Alexander Boersstraat,1071KV,1071KV,AMSTERDAM,NL,ELK,KVB,24,100,83.33,100,46,3x25,4372,25,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Alexander Boersstraat,1071KW,1071KW,AMSTERDAM,NL,ELK,KVB,13,100,100,100,46,1x25,5498,23.08,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Alexander Boersstraat,1071KX,1071KX,AMSTERDAM,NL,ELK,KVB,21,100,90.48,100,38,3x25,4492,9.52,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Alexander Boersstraat,1071KZ,1071KZ,AMSTERDAM,NL,ELK,KVB,34,100,94.12,100,41,1x35,3636,11.76,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Wanningstraat,1071LA,1071LA,AMSTERDAM,NL,ELK,KVB,14,100,100,100,86,3x25,9760,28.57,0,2.7
Liander N.V.,Liander N.V. (NW),Liander NW,Wanningstraat,1071LB,1071LB,AMSTERDAM,NL,ELK,KVB,19,100,78.95,100,47,3x25,3863,10.53,0,3.3
Liander N.V.,Liander N.V. (NW),Liander NW,Palestrinastraat,1071LC,1071LC,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,72,3x25,5584,11.11,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Palestrinastraat,1071LD,1071LD,AMSTERDAM,NL,ELK,KVB,17,100,100,100,53,3x25,3993,11.76,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Palestrinastraat,1071LE,1071LE,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,3x25,5682,11.11,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Palestrinastraat,1071LG,1071LG,AMSTERDAM,NL,ELK,KVB,16,100,100,100,56,3x25,4050,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Willem Brouwersstr,1071LH,1071LH,AMSTERDAM,NL,ELK,KVB,15,100,100,100,60,3x25,6711,26.67,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Willem Brouwersstr,1071LJ,1071LJ,AMSTERDAM,NL,ELK,KVB,17,100,82.35,100,53,3x25,5693,17.65,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Willem Brouwersstr,1071LK,1071LK,AMSTERDAM,NL,ELK,KVB,21,100,100,100,62,3x25,5005,23.81,0,2.9
Liander N.V.,Liander N.V. (NW),Liander NW,Concertgebouwplein,1071LL,1071LL,AMSTERDAM,NL,ELK,KVB,23,100,69.57,100,52,3x25,10480,56.52,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Concertgebouwplein,1071LM,1071LM,AMSTERDAM,NL,ELK,KVB,10,100,100,100,30,3x25,10025,60,0,3.3
Liander N.V.,Liander N.V. (NW),Liander NW,Concertgebouwplein,1071LN,1071LP,AMSTERDAM,NL,ELK,KVB,42,100,97.62,100,33,3x25,4509,7.14,0,2.9
Liander N.V.,Liander N.V. (NW),Liander NW,Hondecoeterstraat,1071LR,1071LR,AMSTERDAM,NL,ELK,KVB,22,100,90.91,100,50,3x25,5997,13.64,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Hondecoeterstraat,1071LS,1071LS,AMSTERDAM,NL,ELK,KVB,31,100,100,100,68,1x25,4191,3.23,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Wouwermanstraat,1071LT,1071LT,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,63,3x25,2571,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Wouwermanstraat,1071LV,1071LV,AMSTERDAM,NL,ELK,KVB,15,100,100,100,80,1x25,3987,13.33,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Wouwermanstraat,1071LW,1071LW,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,3x25,4210,5.56,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Wouwermanstraat,1071LX,1071LX,AMSTERDAM,NL,ELK,KVB,19,100,100,100,47,3x25,3823,10.53,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Wouwermanstraat,1071LZ,1071LZ,AMSTERDAM,NL,ELK,KVB,14,100,100,100,64,3x25,5538,7.14,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Wouwermanstraat,1071MA,1071MA,AMSTERDAM,NL,ELK,KVB,20,100,95,100,55,3x25,3514,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071MB,1071MB,AMSTERDAM,NL,ELK,KVB,25,100,100,100,64,1x25,3382,4,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071MC,1071MC,AMSTERDAM,NL,ELK,KVB,24,100,100,100,54,1x25,3517,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071MD,1071MD,AMSTERDAM,NL,ELK,KVB,19,100,100,100,58,3x25,5262,10.53,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071ME,1071ME,AMSTERDAM,NL,ELK,KVB,12,100,100,100,50,1x25,4249,16.67,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071MG,1071MG,AMSTERDAM,NL,ELK,KVB,16,100,100,100,81,1x25,6785,6.25,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071MH,1071MH,AMSTERDAM,NL,ELK,KVB,19,100,100,100,68,1x25,3948,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071MJ,1071MJ,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,52,1x25,3378,4.35,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071MK,1071MK,AMSTERDAM,NL,ELK,KVB,18,100,100,100,50,1x25,5210,5.56,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071ML,1071ML,AMSTERDAM,NL,ELK,KVB,16,100,100,100,75,1x25,3025,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Valeriusstraat,1071MN,1071MN,AMSTERDAM,NL,ELK,KVB,24,100,100,100,54,1x25,4446,12.5,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Verhulststraat,1071MP,1071MP,AMSTERDAM,NL,ELK,KVB,17,100,100,100,71,1x25,4209,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Verhulststraat,1071MR,1071MR,AMSTERDAM,NL,ELK,KVB,16,100,100,100,63,1x25,4724,18.75,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Verhulststraat,1071MS,1071MS,AMSTERDAM,NL,ELK,KVB,20,100,100,100,55,1x25,5569,5,0,1.8
