MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,
Liander N.V.,Liander N.V. (NW),Liander NW,Afroditekade,1076DZ,1076DZ,AMSTERDAM,NL,ELK,KVB,132,100,100,100,50,1x50,6321,0.76,0,3.5
Liander N.V.,Liander N.V. (NW),Liander NW,Fred. Roeskestraat,1076EC,1076ED,AMSTERDAM,NL,ELK,KVB,17,100,70.59,100,59,3x25,19569,35.29,0,2.7
Liander N.V.,Liander N.V. (NW),Liander NW,Fred. Roeskestraat,1076EE,1076JA,AMSTERDAM,NL,ELK,KVB,49,100,89.8,100,53,1x25,4336,46.94,42.86,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JB,1076JB,AMSTERDAM,NL,ELK,KVB,34,100,97.06,100,82,1x35,2267,97.06,94.12,2
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JC,1076JC,AMSTERDAM,NL,ELK,KVB,27,100,100,100,67,1x35,2123,85.19,100,
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JD,1076JD,AMSTERDAM,NL,ELK,KVB,27,100,96.3,100,67,1x35,2172,59.26,62.96,4
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JE,1076JE,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x35,2114,94.12,100,
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JG,1076JG,AMSTERDAM,NL,ELK,KVB,24,100,91.67,100,58,1x35,1829,79.17,87.5,
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JH,1076JH,AMSTERDAM,NL,ELK,KVB,25,100,100,100,68,1x35,2477,84,100,
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JJ,1076JJ,AMSTERDAM,NL,ELK,KVB,30,100,96.67,100,50,1x35,2903,80,86.67,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JK,1076JK,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,65,1x25,2413,26.09,30.43,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JL,1076JL,AMSTERDAM,NL,ELK,KVB,34,100,97.06,100,65,1x25,2185,79.41,79.41,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JM,1076JM,AMSTERDAM,NL,ELK,KVB,26,100,100,100,46,1x35,2155,92.31,100,
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JN,1076JN,AMSTERDAM,NL,ELK,KVB,34,100,97.06,100,47,1x35,2215,64.71,70.59,3.1
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JP,1076JP,AMSTERDAM,NL,ELK,KVB,23,100,100,100,74,1x35,2561,60.87,78.26,4
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JR,1076JR,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,50,1x35,2688,69.23,69.23,3.4
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JS,1076JS,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,53,1x35,2335,94.12,94.12,
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JT,1076JT,AMSTERDAM,NL,ELK,KVB,17,100,100,100,53,1x35,2540,70.59,76.47,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,V Tuyll v Serooskerkenwg,1076JV,1076JV,AMSTERDAM,NL,ELK,KVB,20,100,100,100,55,1x25,2364,20,20,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KJ,1076KJ,AMSTERDAM,NL,ELK,KVB,27,100,96.3,100,70,1x25,2417,7.41,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KK,1076KK,AMSTERDAM,NL,ELK,KVB,20,100,100,100,85,1x25,2844,5,5,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KL,1076KL,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,2174,0,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KM,1076KM,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,1863,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KN,1076KN,AMSTERDAM,NL,ELK,KVB,29,100,100,100,48,1x50,2011,3.45,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KP,1076KP,AMSTERDAM,NL,ELK,KVB,26,100,100,100,92,1x25,2647,3.85,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KR,1076KR,AMSTERDAM,NL,ELK,KVB,36,100,97.22,100,47,1x25,2234,0,0,2.9
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KS,1076KS,AMSTERDAM,NL,ELK,KVB,43,100,100,100,84,1x25,2334,0,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KT,1076KT,AMSTERDAM,NL,ELK,KVB,20,100,100,100,95,1x25,2315,10,5,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Argonautenstraat,1076KV,1076KV,AMSTERDAM,NL,ELK,KVB,20,100,100,100,90,1x25,2534,5,5,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Jasonstraat,1076KW,1076KW,AMSTERDAM,NL,ELK,KVB,23,100,100,100,48,1x25,3776,43.48,43.48,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Jasonstraat,1076KX,1076KX,AMSTERDAM,NL,ELK,KVB,19,100,100,100,58,1x25,2441,73.68,73.68,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Jasonstraat,1076KZ,1076KZ,AMSTERDAM,NL,ELK,KVB,19,100,100,100,79,1x35,3369,89.47,89.47,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Jasonstraat,1076LA,1076LA,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,91,1x35,1690,90.91,95.45,
Liander N.V.,Liander N.V. (NW),Liander NW,Jasonstraat,1076LB,1076LB,AMSTERDAM,NL,ELK,KVB,24,100,100,100,58,1x35,2238,83.33,79.17,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Jasonstraat,1076LC,1076LC,AMSTERDAM,NL,ELK,KVB,17,100,100,100,41,1x35,2063,88.24,100,
Liander N.V.,Liander N.V. (NW),Liander NW,Amazonenstraat,1076LD,1076LD,AMSTERDAM,NL,ELK,KVB,25,100,100,100,48,1x25,2008,68,68,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Amazonenstraat,1076LE,1076LE,AMSTERDAM,NL,ELK,KVB,32,100,96.88,100,47,1x25,2321,56.25,59.38,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Amazonenstraat,1076LG,1076LG,AMSTERDAM,NL,ELK,KVB,26,100,100,100,85,1x35,1901,88.46,96.15,
Liander N.V.,Liander N.V. (NW),Liander NW,Amazonenstraat,1076LH,1076LH,AMSTERDAM,NL,ELK,KVB,32,100,100,100,53,1x35,4435,81.25,81.25,2.5
Liander N.V.,Liander N.V. (NW),Liander NW,Amazonenstraat,1076LJ,1076LJ,AMSTERDAM,NL,ELK,KVB,35,100,100,100,54,1x35,2709,88.57,97.14,4
Liander N.V.,Liander N.V. (NW),Liander NW,Amazonenstraat,1076LK,1076LK,AMSTERDAM,NL,ELK,KVB,34,100,97.06,100,71,1x35,1973,76.47,76.47,2.7
Liander N.V.,Liander N.V. (NW),Liander NW,Amazonenstraat,1076LL,1076LL,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,54,1x25,1888,76.92,84.62,2
Liander N.V.,Liander N.V. (NW),Liander NW,Amazonenstraat,1076LM,1076LM,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,50,1x25,2358,92.86,96.43,
Liander N.V.,Liander N.V. (NW),Liander NW,Agamemnonstraat,1076LN,1076LN,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,71,1x35,2192,78.57,82.14,4
Liander N.V.,Liander N.V. (NW),Liander NW,Agamemnonstraat,1076LP,1076LP,AMSTERDAM,NL,ELK,KVB,26,100,88.46,100,73,1x35,3338,73.08,88.46,
Liander N.V.,Liander N.V. (NW),Liander NW,Agamemnonstraat,1076LR,1076LR,AMSTERDAM,NL,ELK,KVB,27,100,85.19,100,89,1x35,1873,40.74,37.04,4
Liander N.V.,Liander N.V. (NW),Liander NW,Agamemnonstraat,1076LS,1076LS,AMSTERDAM,NL,ELK,KVB,20,100,95,100,60,1x35,2428,70,80,4
Liander N.V.,Liander N.V. (NW),Liander NW,Agamemnonstraat,1076LT,1076LT,AMSTERDAM,NL,ELK,KVB,21,100,100,100,57,1x35,1740,100,100,
Liander N.V.,Liander N.V. (NW),Liander NW,Agamemnonstraat,1076LV,1076LV,AMSTERDAM,NL,ELK,KVB,20,100,100,100,45,1x35,2628,95,100,
Liander N.V.,Liander N.V. (NW),Liander NW,Agamemnonstraat,1076LW,1076LW,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,78,1x35,3444,72.22,77.78,4
Liander N.V.,Liander N.V. (NW),Liander NW,V T v Serooskerkenpln,1076LX,1076LX,AMSTERDAM,NL,ELK,KVB,26,100,100,100,58,1x35,2037,65.38,73.08,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,V T v Serooskerkenpln,1076LZ,1076LZ,AMSTERDAM,NL,ELK,KVB,44,100,95.45,100,70,1x35,1959,79.55,84.09,2
Liander N.V.,Liander N.V. (NW),Liander NW,V T v Serooskerkenpln,1076NA,1076NA,AMSTERDAM,NL,ELK,KVB,25,100,100,100,52,1x35,2041,68,68,2
Liander N.V.,Liander N.V. (NW),Liander NW,Tuyll v Serooskerkenpln,1076NB,1076NB,AMSTERDAM,NL,ELK,KVB,15,100,100,100,53,1x25,2299,60,53.33,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,V T v Serooskerkenpln,1076NC,1076NC,AMSTERDAM,NL,ELK,KVB,24,100,100,100,67,1x25,2153,79.17,83.33,2.5
Liander N.V.,Liander N.V. (NW),Liander NW,Patroclosstraat,1076ND,1076ND,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x35,2032,100,100,
Liander N.V.,Liander N.V. (NW),Liander NW,Patroclosstraat,1076NE,1076NE,AMSTERDAM,NL,ELK,KVB,19,100,100,100,68,1x35,2510,52.63,68.42,2
Liander N.V.,Liander N.V. (NW),Liander NW,Patroclosstraat,1076NG,1076NG,AMSTERDAM,NL,ELK,KVB,34,100,91.18,100,56,1x35,2269,58.82,64.71,3
Liander N.V.,Liander N.V. (NW),Liander NW,Patroclosstraat,1076NH,1076NH,AMSTERDAM,NL,ELK,KVB,32,100,100,100,84,1x35,2261,96.88,96.88,4
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NM,1076NM,AMSTERDAM,NL,ELK,KVB,38,100,89.47,100,45,1x25,4255,44.74,28.95,2.6
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NN,1076NN,AMSTERDAM,NL,ELK,KVB,20,100,100,100,95,1x25,1751,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NP,1076NP,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,86,1x25,3535,90.91,86.36,2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NR,1076NR,AMSTERDAM,NL,ELK,KVB,25,100,100,100,76,1x25,2449,64,68,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NS,1076NS,AMSTERDAM,NL,ELK,KVB,28,100,92.86,100,46,1x35,2475,71.43,71.43,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NT,1076NT,AMSTERDAM,NL,ELK,KVB,24,100,100,100,96,1x25,2031,100,100,
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NV,1076NV,AMSTERDAM,NL,ELK,KVB,36,100,94.44,100,72,1x25,2624,75,77.78,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NX,1076NX,AMSTERDAM,NL,ELK,KVB,32,100,100,100,53,1x25,5232,53.13,43.75,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076NZ,1076NZ,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,39,1x25,4869,57.14,42.86,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PA,1076PA,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,37,3x25,3665,57.89,52.63,3.1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PB,1076PB,AMSTERDAM,NL,ELK,KVB,43,100,95.35,100,95,1x25,1753,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PC,1076PC,AMSTERDAM,NL,ELK,KVB,20,100,95,100,90,1x35,2919,5,0,4
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PD,1076PD,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x35,1724,0,0,4
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PE,1076PE,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x35,1649,0,0,3.8
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PG,1076PG,AMSTERDAM,NL,ELK,KVB,22,100,100,100,95,1x35,3194,9.09,0,3.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PH,1076PH,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,91,1x25,2008,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PJ,1076PJ,AMSTERDAM,NL,ELK,KVB,20,100,100,100,100,1x25,1644,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PK,1076PK,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,80,1x25,6072,13.33,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1076PL,1076PL,AMSTERDAM,NL,ELK,KVB,31,100,100,100,84,1x25,2634,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Hectorstraat,1076PM,1076PM,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,81,1x35,2853,88.46,88.46,3
Liander N.V.,Liander N.V. (NW),Liander NW,Hectorstraat,1076PN,1076PN,AMSTERDAM,NL,ELK,KVB,26,100,100,100,77,1x35,1784,73.08,73.08,2.9
Liander N.V.,Liander N.V. (NW),Liander NW,Hectorstraat,1076PP,1076PP,AMSTERDAM,NL,ELK,KVB,19,100,100,100,68,1x35,2300,68.42,68.42,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Hectorstraat,1076PR,1076PR,AMSTERDAM,NL,ELK,KVB,31,100,100,100,90,1x35,1928,90.32,93.55,2
Liander N.V.,Liander N.V. (NW),Liander NW,Hectorstraat,1076PS,1076PS,AMSTERDAM,NL,ELK,KVB,32,100,100,100,69,1x35,2257,75,78.13,4
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076PT,1076PT,AMSTERDAM,NL,ELK,KVB,35,100,100,100,91,1x25,2233,8.57,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076PV,1076PV,AMSTERDAM,NL,ELK,KVB,31,100,100,100,97,1x25,1853,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076PW,1076PW,AMSTERDAM,NL,ELK,KVB,38,100,100,100,63,1x35,2213,78.95,78.95,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076PX,1076PX,AMSTERDAM,NL,ELK,KVB,31,100,100,100,48,1x25,3205,80.65,80.65,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076PZ,1076PZ,AMSTERDAM,NL,ELK,KVB,17,100,100,100,65,1x35,2609,64.71,64.71,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RA,1076RA,AMSTERDAM,NL,ELK,KVB,20,100,100,100,75,1x35,2389,75,75,2
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RB,1076RB,AMSTERDAM,NL,ELK,KVB,15,100,100,100,93,1x25,2623,6.67,6.67,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RC,1076RC,AMSTERDAM,NL,ELK,KVB,20,100,100,100,100,1x25,2571,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RD,1076RD,AMSTERDAM,NL,ELK,KVB,19,100,100,100,53,1x25,2103,0,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RE,1076RE,AMSTERDAM,NL,ELK,KVB,21,100,100,100,95,1x35,1959,0,0,4
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RG,1076RG,AMSTERDAM,NL,ELK,KVB,20,100,95,100,50,1x25,2002,25,25,3.5
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RH,1076RH,AMSTERDAM,NL,ELK,KVB,26,100,100,100,92,1x35,2735,92.31,96.15,2
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RJ,1076RJ,AMSTERDAM,NL,ELK,KVB,24,100,100,100,54,1x35,2280,54.17,58.33,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RK,1076RK,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,1x35,2514,72.22,77.78,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Achillesstraat,1076RL,1076RL,AMSTERDAM,NL,ELK,KVB,23,100,100,100,96,1x35,2157,82.61,100,
Liander N.V.,Liander N.V. (NW),Liander NW,Hygieastraat,1076RM,1076RN,AMSTERDAM,NL,ELK,KVB,46,100,93.48,100,74,1x25,4332,13.04,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Hygieaplein,1076RP,1076RP,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,2386,11.76,0,2.5
Liander N.V.,Liander N.V. (NW),Liander NW,Hygieaplein,1076RR,1076RR,AMSTERDAM,NL,ELK,KVB,24,100,100,100,100,1x25,2188,4.17,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Hygieaplein,1076RS,1076RS,AMSTERDAM,NL,ELK,KVB,21,100,100,100,86,1x25,3384,14.29,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Hygieaplein,1076RT,1076RT,AMSTERDAM,NL,ELK,KVB,38,100,100,100,92,1x25,4280,2.63,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Hygieaplein,1076RV,1076RV,AMSTERDAM,NL,ELK,KVB,29,100,100,100,93,1x25,1987,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Hygieaplein,1076RW,1076RW,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,92,1x25,3173,3.85,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076RX,1076RX,AMSTERDAM,NL,ELK,KVB,24,100,100,100,92,1x25,2203,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076RZ,1076RZ,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,1x25,2406,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SB,1076SB,AMSTERDAM,NL,ELK,KVB,18,100,100,100,94,1x25,2327,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SC,1076SC,AMSTERDAM,NL,ELK,KVB,14,100,85.71,100,93,1x25,3305,0,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SE,1076SE,AMSTERDAM,NL,ELK,KVB,21,100,100,100,71,1x35,1495,0,0,3.6
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SG,1076SG,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,100,1x35,1796,4.17,0,4
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SH,1076SH,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,82,1x35,2446,13.64,0,3.9
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SJ,1076SJ,AMSTERDAM,NL,ELK,KVB,21,100,100,100,100,1x35,1633,0,0,3.5
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SK,1076SK,AMSTERDAM,NL,ELK,KVB,20,100,100,100,100,1x35,1862,0,0,4
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SL,1076SL,AMSTERDAM,NL,ELK,KVB,24,100,100,100,96,1x25,2279,0,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SM,1076SM,AMSTERDAM,NL,ELK,KVB,20,100,100,100,80,1x25,2079,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SN,1076SN,AMSTERDAM,NL,ELK,KVB,19,100,100,100,89,1x25,2217,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SP,1076SP,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,1x25,1809,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SR,1076SR,AMSTERDAM,NL,ELK,KVB,24,100,100,100,100,1x25,2001,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076ST,1076ST,AMSTERDAM,NL,ELK,KVB,15,100,100,100,93,1x25,1607,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Herculesstraat,1076SV,1076SV,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,1409,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076SW,1076SW,AMSTERDAM,NL,ELK,KVB,18,100,100,100,83,1x25,1867,16.67,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076SX,1076SX,AMSTERDAM,NL,ELK,KVB,15,100,100,100,80,1x25,2524,13.33,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076SZ,1076SZ,AMSTERDAM,NL,ELK,KVB,10,100,90,100,60,1x25,6997,20,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TA,1076TA,AMSTERDAM,NL,ELK,KVB,25,100,100,100,88,1x25,3680,8,4,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TB,1076TB,AMSTERDAM,NL,ELK,KVB,29,100,100,100,97,1x25,3394,6.9,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TC,1076TC,AMSTERDAM,NL,ELK,KVB,29,100,100,100,93,1x25,1994,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TD,1076TD,AMSTERDAM,NL,ELK,KVB,36,100,94.44,100,92,1x25,2846,5.56,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TE,1076TE,AMSTERDAM,NL,ELK,KVB,18,100,100,100,67,1x25,5024,22.22,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TG,1076TG,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,2497,12.5,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TH,1076TJ,AMSTERDAM,NL,ELK,KVB,35,100,94.29,100,83,1x25,3434,8.57,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TK,1076TK,AMSTERDAM,NL,ELK,KVB,30,100,100,100,93,1x25,1779,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TL,1076TL,AMSTERDAM,NL,ELK,KVB,30,100,100,100,93,1x25,2445,3.33,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Marathonweg,1076TM,1076TM,AMSTERDAM,NL,ELK,KVB,33,100,100,100,100,1x25,2279,3.03,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TN,1076TN,AMSTERDAM,NL,ELK,KVB,21,100,100,100,90,1x25,691,0,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TP,1076TP,AMSTERDAM,NL,ELK,KVB,25,100,88,100,92,1x25,1502,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TR,1076TR,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,1695,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TS,1076TS,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,1697,0,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TT,1076TT,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,2261,6.25,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TV,1076TV,AMSTERDAM,NL,ELK,KVB,21,100,100,100,95,1x35,1247,0,0,4
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TW,1076TW,AMSTERDAM,NL,ELK,KVB,31,100,93.55,100,61,1x25,1991,0,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TX,1076TX,AMSTERDAM,NL,ELK,KVB,28,100,100,100,93,1x25,1880,0,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Sportstraat,1076TZ,1076TZ,AMSTERDAM,NL,ELK,KVB,32,100,100,100,97,1x25,2537,3.13,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Turnerstraat,1076VA,1076VA,AMSTERDAM,NL,ELK,KVB,25,100,80,100,80,1x25,1468,0,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Turnerstraat,1076VB,1076VB,AMSTERDAM,NL,ELK,KVB,20,100,100,100,80,1x25,1281,0,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Turnerstraat,1076VC,1076VC,AMSTERDAM,NL,ELK,KVB,15,100,100,100,87,1x25,3253,6.67,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Turnerstraat,1076VD,1076VD,AMSTERDAM,NL,ELK,KVB,29,100,100,100,100,1x25,2712,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Turnerstraat,1076VE,1076VE,AMSTERDAM,NL,ELK,KVB,26,100,100,100,100,1x25,1603,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Simsonstraat,1076VG,1076VG,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,1464,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Simsonstraat,1076VH,1076VH,AMSTERDAM,NL,ELK,KVB,17,100,100,100,88,1x25,2497,11.76,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Simsonstraat,1076VJ,1076VJ,AMSTERDAM,NL,ELK,KVB,20,100,95,100,60,1x35,1171,0,0,3.3
Liander N.V.,Liander N.V. (NW),Liander NW,Discusstraat,1076VK,1076VK,AMSTERDAM,NL,ELK,KVB,30,100,100,100,97,1x25,1576,0,0,1.3
